FilePath,Label
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_70.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_71.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_72.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_74.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_75.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_78.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_8.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_80.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_81.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_83.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_86.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_87.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_89.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_90.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_92.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_93.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_95.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_97.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_0.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_1.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_10.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_11.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_12.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_13.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_15.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_17.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_18.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_2.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_20.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_22.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_24.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_26.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_28.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_29.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_3.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_30.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_34.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_35.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_37.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_39.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_4.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_41.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_43.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_44.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_45.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_49.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_50.png,seat_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_under\STFT_2_EMG_stft_51.png,seat_under
